Ticker, Date, Purchase/Sale, 1 Month(s), 1 Month(s) Alpha, 2 Month(s), 2 Month(s) Alpha, 3 Month(s), 3 Month(s) Alpha, 4 Month(s), 4 Month(s) Alpha, 5 Month(s), 5 Month(s) Alpha, 6 Month(s), 6 Month(s) Alpha, 7 Month(s), 7 Month(s) Alpha, 8 Month(s), 8 Month(s) Alpha, 9 Month(s), 9 Month(s) Alpha, 10 Month(s), 10 Month(s) Alpha, 11 Month(s), 11 Month(s) Alpha, 12 Month(s), 12 Month(s) Alpha, 13 Month(s), 13 Month(s) Alpha, 14 Month(s), 14 Month(s) Alpha, 15 Month(s), 15 Month(s) Alpha, 16 Month(s), 16 Month(s) Alpha, 17 Month(s), 17 Month(s) Alpha, 18 Month(s), 18 Month(s) Alpha, 19 Month(s), 19 Month(s) Alpha, 20 Month(s), 20 Month(s) Alpha, 21 Month(s), 21 Month(s) Alpha, 22 Month(s), 22 Month(s) Alpha, 23 Month(s), 23 Month(s) Alpha, 24 Month(s), 24 Month(s) Alpha
$ABBV, 11-6-2017, P, 3.773580527287135, 1.8378467943068522, 5.335066088320706, 1.6416830286203776, 6.864022914074797, 2.737037433920597, 8.512252130641373, 3.5180498080303435, 7.720662462365402, 2.219298676007031, 9.824330841202222, 4.013254303327973, 7.8833191511242795, 1.6502542080473193, 8.056821643278877, 2.102502744897804, 7.753200956916051, 1.3846323296499818, 7.720662462365402, 0.7055537353762187, 13.760575647792495, 13.125649563320518, -10.29060713196045, -16.105558621621384, -2.73260027399046, -5.682668161721061, -1.0626794506323978, 3.7069653702570204, -3.8820233801558857, 0.016541260892410925, -4.847105781315264, -0.7007672224454975, -2.3313825381546027, -0.15949470980518576, -1.1060550736710528, -0.533085244497078, -1.4530513830725234, -1.166566662058921, -4.706141783711315, -3.9163709378838063, -5.0748210249965116, -4.834791977840702, -5.692908201117886, -5.135415724579329, -13.684670205110926, -19.294434693369443, -11.331602566345655, -30.197267786585613
$ABBV, 7-12-2018, P, 1.1378023838559237, -0.7272263708696602, -2.6654014468057707, -6.539197277888842, -4.435312988523254, -3.8926904481228704, -6.500208733674862, -6.108517989130913, -5.8997030320207315, -2.015127051409216, -3.8769490913811544, 7.730066546131475, -6.616096852425136, 4.182380619180714, -7.553727508506691, 3.474734152512637, -5.109563950896856, 4.086209044632005, -3.919090895893207, 3.7925635805752926, -4.256216903839382, 3.1895215877724263, -25.937626968765848, -33.688815368044246, -31.268437237008794, -35.465645819002496, -25.45300938586198, -33.70728604338059, -22.40834012659798, -28.750870694164952, -9.818794981432688, -20.768198858640552, -8.59670898855266, -21.587220031353127, -6.152545430942813, -22.416743419530572, -7.111251730114865, -22.520194217569745, -7.058572630816961, -22.226745389075464, -6.3105753542051275, -22.387904001888515, -6.07879911670458, -22.127384412265126, -5.172772970349204, -22.37846693759694, 2.570588971145993, -12.468223070821848
$ABBV, 8-6-2018, P, -1.5271150731951955, -3.4697108666695287, -2.2750903329505467, -3.4773089268256063, -14.055681195601888, -10.417263675422294, -6.8148814291526865, -0.5675252512875826, -5.215046640036425, 8.062353236000108, -7.916063621108171, 4.5680772360977455, -8.840641827537056, 3.8691371505806806, -6.430502671296445, 4.481220415447861, -5.256601802272975, 4.199048522664439, -5.589034789340641, 3.6057246313285454, -8.705594043100062, 0.9474885799564792, -32.1940622856002, -32.99436861755411, -30.1267394530077, -35.2494292117147, -22.376896480845698, -25.842552058391774, -15.052986389923406, -23.2993489491695, -9.401623532066827, -20.147631989300905, -7.458965147330876, -21.526089632569665, -8.404325609716889, -21.632356570017052, -8.352379838928325, -21.344190955565022, -7.61479518772501, -21.49858164853167, -7.386245431409821, -21.241831710376836, -6.492831778665453, -21.4836605585892, -6.264283061203346, -21.653505911159822, -3.054230146390402, -19.92067827431058
$GOOGL, 7-31-2018, S, 1.6643528630195137, -1.5513438943302704, -1.5190232759674793, -5.543091891928931, -13.275041623212136, -9.656935404643663, -8.08225395199187, -7.893514589513751, -14.116960202126672, -2.98843905880185, -16.60374734925115, -4.200342111521682, -14.698258740476323, -3.0961070250662424, -15.356691752856587, -3.5266279244312244, -12.238269947708902, -2.224382906550204, -11.829892232234695, -3.286752325941176, -11.668329034484437, -3.388709303850767, -0.5553227802466365, -7.741673744858657, -4.048029696822441, -7.523692625319722, -0.7485504941856957, -6.777535259891931, 2.296810117296766, -6.007739993486672, 5.752173826903051, -6.277311675959974, 8.450047600126531, -5.694748269997717, 9.474639054250522, -5.742059533525534, 9.441349236600027, -4.92779940033703, 9.736061881211011, -4.394486276835696, 13.700465640709393, -1.3310472329882241, 13.24256441569851, -1.760464073336987, 15.443578360409148, -0.706133659459887, 21.542416348129212, 5.4852971852994195
$GOOGL, 8-6-2018, P, -3.466470108969044, -5.409065902443377, -6.572916293033848, -7.775134886908908, -15.028065757702503, -11.38964823752291, -15.835084074327899, -9.587727896462795, -17.268710512182295, -3.991310636145762, -15.378415388629474, -2.894274531423557, -16.031598360575373, -3.3218193824576367, -12.938041409195023, -2.0263183224507166, -12.53291990882306, -3.077269583885645, -12.372644941317867, -3.1778855206486814, -13.423703579510116, -3.770620956453575, -6.128330628719947, -6.928636960673862, -2.6151505216833515, -7.737840280390351, -2.7875085911136632, -6.253164168659742, 3.904606243964759, -4.341756315281332, 7.340470526257881, -3.405537930976199, 8.601738894681965, -5.465385590556826, 8.568714514646869, -4.659316445653294, 8.8610772568811, -4.130733859755598, 12.793870693622033, -1.0899157671846247, 12.339620561282771, -1.5159657176842423, 14.523084638369731, -0.467744141554018, 15.130353997596103, -0.25886885236037216, 18.889992979558713, 2.023544851638537
$GOOGL, 5-22-2018, S, 7.4958650511127045, 6.8753317411959225, 9.713707124269, 7.709757211743273, 11.416766049347093, 7.065760650168217, 6.387408870450506, 0.04341501333289255, 2.0838649274092624, 0.9742105618562924, -5.166089784237105, -1.2312093804777162, -9.678843572891038, 3.0675424495847707, -5.744181977000428, 4.468986339244696, -3.5905673738871324, 5.801313136139607, -4.334739206824912, 5.290752056970604, -0.810247531930508, 6.953655847669182, 5.638644543683635, 1.4445938145755344, 2.7711460490125184, -4.627751843344319, 4.190669842775896, -4.441975352485472, 9.543034990265454, 2.509153900672346, 12.549999160442326, 3.939253878296366, 14.193423017546603, 4.476677188043343, 19.56321723380654, 6.010141522105261, 24.67699751406418, 7.291245373343756, 23.730039766221388, 5.632500114893247, 23.69241506613293, 6.463617230466465, 24.025504150073694, 7.041272682494192, 28.506138560469086, 10.598414946914136, 28.821798575639445, 21.29879643041015
$GOOGL, 7-16-2018, S, 3.171590959433912, 1.8270126450607105, -2.1631351894194406, -6.161129539405419, -7.503682023976166, -6.4165668627214405, -11.511789419264174, -8.704606763377098, -13.025314735304095, -5.787430343115085, -14.670928082018953, -2.6340173416157917, -12.721277235979633, -1.4889723743166758, -13.394970310677557, -1.933799776839619, -10.204274925401657, -0.5668798623238551, -9.786432512273924, -1.6259380279634374, -9.621124872158916, -1.7252531028772564, -4.74161837851862, -12.254841763233426, -1.9122634694648255, -4.358263910424598, 2.2121332016548756, -5.011432781918668, 3.156644166237199, -3.541245618956812, 10.676925818909444, -0.7270157807932822, 12.559285401352515, -1.5946210057831145, 12.01185967162617, -3.686892883511538, 11.977798318098287, -2.8698582306256206, 12.279341320905178, -2.3287164708239345, 16.33562541945832, 0.8228333750150298, 15.867111723478322, 0.38292323922295424, 18.119137098853578, 1.483467486262537, 24.728979358030113, 10.371236600792734
$GOOGL, 7-12-2018, P, 6.497792671013469, 4.632763916287885, 0.607733269594668, -3.266062561488403, -4.7001319906218475, -4.157509450221464, -8.658902447852125, -8.267211703308176, -8.322696342407133, -4.438120361795617, -12.56830906535641, -0.9612934278437795, -10.57061629348114, 0.2278611781247104, -11.26091003942058, -0.23244837840125143, -7.991591781041041, 1.2041812144878197, -7.563453188849567, 0.14820128761893248, -7.394072154053322, 0.05166633755848693, -2.7177647896485357, -10.468953188926932, 0.43750021837707376, -3.7597083636166317, 4.1375131182121105, -4.1167635393065005, 3.32210054800699, -3.020430019559983, 10.529762063519431, -0.41964181368843256, 14.329365043443886, 1.338854000643419, 14.771977190115981, -1.492220798471779, 14.737076520654501, -0.6718659668003788, 15.046049934197047, -0.12212282406145647, 19.20228613454733, 3.1249574868639414, 18.722227653365863, 2.673642357805317, 21.02974585520503, 3.8240518879572925, 31.925502680219388, 16.886690638251547
$AMZN, 3-13-2018, P, -10.32327223607492, -5.881451131989435, -0.7401149340729218, 1.5826409596199853, 5.374520414865636, 5.606793860152559, 11.632100889658116, 11.871517345338745, 17.48434650727091, 16.18717489067325, 23.765442725594866, 20.020441600023098, 11.079484846221387, 12.612506594835192, 2.062555929874299, 4.47464858870924, 3.962971889499678, 8.722837237696712, -9.329439691482555, 2.7703317793546507, -5.937644082507065, 5.3580965020518345, 4.14862005358807, 3.919912574618545, 13.98797275027286, 10.271565464446564, 13.651334397139792, 12.729372905973957, 15.517711827762293, 12.101474643424993, 25.089734447944046, 17.4818123123248, 10.336892189867818, 7.513852555461885, 13.988592196313698, 6.1483966154075365, 6.98965789536663, 1.2399447628664184, 9.742200165812154, -0.28853468311202946, 9.223003205337466, -4.009558090153707, 16.030102555245172, 0.4140313629056749, 15.380333980935813, 0.6147505794837702, 8.604175991709484, 14.589739256225831
$AMZN, 7-31-2018, P, 12.343198743587692, 9.127501986237908, 13.18227369412801, 9.15820507816656, -12.118735689081584, -8.500629470513111, -0.9532675299232962, -0.7645281674451776, -15.431933150658184, -4.303412007333362, -17.98442984838666, -5.581024610657192, -14.916399279684745, -3.3142475642746643, -14.357202751525078, -2.5271389230997148, -10.309597704490924, -0.2957106633322262, -6.817841112000855, 1.7252987942926632, -7.473314194164615, 0.8063055364690541, 6.248005621346908, -0.9383453432651123, -0.9230384772545008, -4.3987014057517815, -2.2664549046815585, -8.295439670387793, -0.5877446869993364, -8.892294797782775, 1.002526412140714, -11.026959090722311, 3.1072108050266722, -11.037585065097577, 4.954408392738885, -10.26229019503717, 4.3666637057395485, -10.002484931197507, 4.11477312559696, -10.015775032449747, 6.605691084784637, -8.42582178891298, 6.2440903461205455, -8.758938142914952, 6.907400863746238, -9.242311156122797, 81.5851204405573, 65.52800127772751
