Ticker, Date, Purchase/Sale, 1 Month(s), 1 Month(s) Alpha, 2 Month(s), 2 Month(s) Alpha, 3 Month(s), 3 Month(s) Alpha, 4 Month(s), 4 Month(s) Alpha, 5 Month(s), 5 Month(s) Alpha, 6 Month(s), 6 Month(s) Alpha, 7 Month(s), 7 Month(s) Alpha, 8 Month(s), 8 Month(s) Alpha, 9 Month(s), 9 Month(s) Alpha, 10 Month(s), 10 Month(s) Alpha, 11 Month(s), 11 Month(s) Alpha, 12 Month(s), 12 Month(s) Alpha, 13 Month(s), 13 Month(s) Alpha, 14 Month(s), 14 Month(s) Alpha, 15 Month(s), 15 Month(s) Alpha, 16 Month(s), 16 Month(s) Alpha, 17 Month(s), 17 Month(s) Alpha, 18 Month(s), 18 Month(s) Alpha, 19 Month(s), 19 Month(s) Alpha, 20 Month(s), 20 Month(s) Alpha, 21 Month(s), 21 Month(s) Alpha, 22 Month(s), 22 Month(s) Alpha, 23 Month(s), 23 Month(s) Alpha, 24 Month(s), 24 Month(s) Alpha
$BRK.B, 1-7-2016, P, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$BCEI, 12-23-2015, S, 7.5510275098362944, 9.60290935993271, 8.163264190129249, 9.770576695798184, -1.0204094640132277, 2.0818456231697646, -8.16326419012926, -3.5904956579368648, -8.16326419012926, -3.5220995474126156, -8.367344912445407, -2.6611517003314216, -21.836731292524412, -16.526264296681603, -35.918365691984334, -30.915676308064157, -51.2244900948851, -44.00869848040263, -64.28571228700409, -59.06317972774407, -61.22448956450841, -60.94113376093576, -74.08163103431124, -84.21402186793878, -78.57142868899976, -88.5132875004526, -80.81632559601461, -91.04154069958376, -73.46938594114656, -84.01215881189967, -67.34693775282749, -78.01672952897883, -65.3061217510173, -76.16156255559554, -57.14285756088804, -67.78822068907834, -63.06122484400245, -73.6479651773188, -61.63265119202921, -72.28778714732613, -40.81632643730179, -51.58871531050137, -62.44897975083777, -78.17520120057914, -78.57142868899976, -93.02743372631468, -94.49688456637816, -124.96245952885238
$FDL, 7-29-2016, P, -0.5813917151162751, -1.0341289267527976, -0.8720893895348913, -0.8443646375903002, -3.5247129360465146, -1.8939202326165527, -0.3633720930232509, -2.2390058677186464, 0.9084302325581328, -2.796637096576715, 1.3444731104651053, -2.6193011307507508, 1.8532013081395293, -2.3785217371248946, 1.744186046511631, -2.7878275739074088, 1.5988335755813932, -3.053292301879207, 1.3444731104651053, -3.4832071362605577, 0.9811082848837138, -3.647917251459365, 3.306686046511631, -10.973082502142262, 2.361918604651181, -9.92672139340629, 5.450581395348841, -10.201265552988371, 5.341569767441867, -13.142211395884072, 7.158430232558133, -14.351308515625519, 9.665697674418606, -14.389550554414708, 9.556686046511631, -14.17979521489754, 9.95639534883721, -14.297500198713076, 9.847383720930235, -15.44135472025443, 10.392438226744183, -15.501491916203669, 10.53779069767442, -15.725717184407472, 10.755813953488369, -16.01124930360558, 5.995639534883734, -24.056102540501143
$FDL, 8-30-2016, P, -1.0167065716519041, 0.17911541120849694, -3.5947783734648353, -1.1527357994237208, -0.6535947475092674, -2.197629420468916, 1.3798075025487577, -1.5845474631883238, 1.2708714135486021, -1.835514619310974, 1.7792301459974569, -1.592894919798482, 1.6702940569973013, -1.9996450905775953, 1.5250471486911055, -2.2640136913405273, 1.2708714135486021, -2.6922960006172447, 0.9077704826517596, -2.8583805245449456, 0.6899019357334168, -3.0212710623233274, 2.432817631342865, -9.740740331031319, 5.301375987604362, -9.923589998489412, 5.265065168298277, -12.241581434529714, 7.988376616253556, -12.858327334234485, 9.477120207802447, -13.238907527834588, 9.876539220169246, -13.35263569115612, 9.767606762251035, -14.487876703695157, 10.31226542076016, -14.54341873702607, 10.457512329066375, -14.764701663928538, 10.675377244902794, -15.046239306953169, 10.203336593923872, -15.188397699848124, 10.42120150976029, -15.460776999402604, 7.443714326662509, -25.85602390525672
$VYM, 8-30-2016, P, -1.6798729625802644, -0.48405097971986333, -2.758814493870332, -0.3167719198292174, 1.8574173469350308, 0.313382673975382, 3.9196871903894204, 0.9553322246523388, 4.110901336917494, 1.004515304057918, 4.329415401127901, 0.9572903353319617, 4.329415401127901, 0.6594762535530041, 4.138212180576195, 0.3491513405445623, 3.9606691619684664, -0.002498252197380424, 3.537280749285965, -0.22887025791074045, 3.3187666850755804, -0.3924063129811639, 7.552579793054082, -4.620978169320101, 10.775744184980285, -4.44922180111349, 13.288713284775833, -4.217933318052159, 15.651459769851694, -5.195244180636347, 17.29035212659995, -5.425675609037086, 17.454245869240026, -5.77492904208534, 17.959576373127884, -6.295907092818307, 18.615128125988424, -6.240556031797805, 18.779021868628497, -6.443192124366416, 19.20240072108168, -6.519215830774282, 18.956564887236205, -6.435169406535792, 19.325323418119055, -6.55665509104384, 19.99453673867062, -13.305201493248607
$VYM, 7-29-2016, P, -0.1371636188636116, -0.5899008305001341, -0.9052310571811217, -0.8775063052365306, -2.3453667620152663, -0.7145740585853044, 1.9750293800559815, 0.099395605360586, 4.210669087331276, 0.5056017581964278, 4.5535575611818535, 0.5897833199659974, 4.773000698230656, 0.5412776529662322, 4.773000698230656, 0.24098707781161632, 4.580984524428233, -0.0711413530323668, 4.4026866326876135, -0.42499361403804947, 3.977498067343399, -0.6515274689996797, 8.873944102375852, -5.405824446278041, 7.4612449616653365, -4.827395036392135, 11.068438564342964, -4.583408383994248, 13.770391508962199, -4.713389654363741, 15.457406914968775, -6.0523318332148754, 17.912489759292825, -6.142758469540489, 17.789044422491052, -5.947436838918119, 17.95363500460101, -6.300260542949275, 18.461114060561567, -6.827624380623099, 19.119453072585202, -6.77447707036265, 19.284043654695182, -6.9794642273867105, 19.709222619162126, -7.057840637931822, 17.843907949861038, -12.207834125523842
$Y, 5-31-2016, P, 1.0495569077698885, 1.562475795620566, 0.9460798747598975, -2.202668255452367, -0.9959745500052075, -4.344190292294503, -3.4221553345561206, -5.920259936551786, -4.412580898939478, -5.538148443825186, 5.308766098454054, 0.47878979877722383, 13.45208395388704, 6.575186567138403, 12.369267686508877, 5.216913420244128, 13.224806520147926, 5.763747368732087, 12.690785485116795, 5.106248463987083, 12.971656917849138, 5.20664639576509, 8.51288066741227, -6.342741624149495, 10.314499375811192, -5.035048167402589, 13.272851533519269, -4.209100095298648, 3.7547594631792025, -13.418494404347904, 2.516721825671775, -16.921921501063068, 4.553016430524259, -17.587938851969632, 8.2652685942882, -17.47561880826582, 10.495581458052893, -16.708065266905738, 7.417128223363578, -20.318431025644394, 8.466685315914857, -20.33271370383627, 9.930150910068857, -19.49139762167078, 8.402016258572242, -21.399465787414474, 5.805828634910393, -23.444739652044078
$GOOGL, 6-2-2016, P, -5.507300270976023, -5.102149657131649, 6.866377516141342, 3.60136755329592, 6.5902755102085875, 2.4959018795275734, 7.56601176998295, 4.69661047640908, 8.130282261260913, 7.725138797082809, 2.117685096936661, -2.5867929101489606, 7.307334238541796, 0.043278098371013485, 8.549797755254174, 1.0092869002567229, 8.229463339374243, 0.3791293238880833, 9.233348909798123, 1.2590897292584557, 10.758614338837624, 2.6032278968269438, 32.50101310819504, 16.476230210551332, 25.079748159648773, 9.312349910374195, 27.110310348006237, 9.155116133828841, 26.90792326201603, 9.0528272351585, 30.76666068677103, 10.895354011908886, 39.390165320150075, 16.697124176580584, 37.7563439299722, 10.821170339912722, 41.1365840869562, 13.472145493025401, 43.9391621157216, 15.740884158594984, 47.04329195689454, 17.777320497399376, 47.895722623639394, 18.005347931890682, 48.90765791956011, 18.63597341438876, 52.59349103638089, 21.74029986650281
$CSCO, 6-13-2016, P, 2.5888851428679693, -0.3152039720341504, 6.938215634733025, 2.386248709589589, 7.904732754737065, 5.287234200177915, 3.8660719318630132, 2.528661258082976, 8.491546720453801, 4.8280016481551105, 4.590956320019202, -3.8442762533700057, 4.832592503713928, -2.656895423829586, 4.38384896043662, -3.382674693716381, 3.9005904004346004, -4.176407554872052, 4.1422196804356215, -4.058963887575539, 4.314808571446616, -4.067882924623811, 8.042803177176495, -8.49330440528382, 7.904732754737065, -8.650484495190238, 9.389030355161543, -7.916087540782678, 11.632727360466944, -7.6450715539493785, 15.291691932747398, -6.574948199719909, 16.879538035192866, -6.023593781280521, 31.480846789121397, 3.9206649375747027, 33.4829110625789, 5.550166163518664, 33.65551376097735, 5.1878075538112505, 34.794616320145536, 5.256972689736887, 36.520539748724175, 6.357180607356945, 36.41698779485634, 5.87151745928827, 51.950298652064156, 18.596267000144188
$EMR, 6-13-2016, P, 5.686389048439611, 2.782299933537491, 3.503735401110486, -1.0482315240329498, -1.1487631629331752, -3.766261717492325, -4.997130001914607, -6.334540675694645, 6.605399195864448, 2.941854123565757, 9.668770821367033, 1.233538247977826, 7.696726019529021, 0.20723809198550658, 9.228410874976078, 1.4618872208230762, 8.213670304422749, 0.13667234911609683, 7.58184759716638, -0.6193359708447801, 8.749758759333726, 0.36706726326329964, 16.71452996362246, 0.1784223811621466, 14.99138617652691, -1.563831073400392, 13.38311506796861, -3.9220028279756107, 17.02086731763355, -2.256931596782774, 23.013593720084245, 1.146953587616938, 17.997321462760873, -4.905810353712514, 28.08730997511011, 0.5271281235634149, 34.13746505839554, 6.204720159335306, 35.401112387516754, 6.933406180350655, 36.89450507371244, 7.356861443303789, 37.39230710319741, 7.22894796183018, 38.675090943902, 8.12962060833393, 40.09189737698642, 6.737865725066449
