Ticker, Date, Purchase/Sale, 1 Month(s), 1 Month(s) Alpha, 2 Month(s), 2 Month(s) Alpha, 3 Month(s), 3 Month(s) Alpha, 4 Month(s), 4 Month(s) Alpha, 5 Month(s), 5 Month(s) Alpha, 6 Month(s), 6 Month(s) Alpha, 7 Month(s), 7 Month(s) Alpha, 8 Month(s), 8 Month(s) Alpha, 9 Month(s), 9 Month(s) Alpha, 10 Month(s), 10 Month(s) Alpha, 11 Month(s), 11 Month(s) Alpha, 12 Month(s), 12 Month(s) Alpha, 13 Month(s), 13 Month(s) Alpha, 14 Month(s), 14 Month(s) Alpha, 15 Month(s), 15 Month(s) Alpha, 16 Month(s), 16 Month(s) Alpha, 17 Month(s), 17 Month(s) Alpha, 18 Month(s), 18 Month(s) Alpha, 19 Month(s), 19 Month(s) Alpha, 20 Month(s), 20 Month(s) Alpha, 21 Month(s), 21 Month(s) Alpha, 22 Month(s), 22 Month(s) Alpha, 23 Month(s), 23 Month(s) Alpha, 24 Month(s), 24 Month(s) Alpha
$QCGLIX, 12-11-2015, P, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$QCGLIX, 12-11-2015, P, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$QCGRIX, 12-11-2015, P, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$QCSTIX, 12-11-2015, P, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$QCSTIX, 12-11-2015, P, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$QREARX, 12-11-2015, P, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$QREARX, 12-11-2015, P, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$TCIEX, 12-11-2015, P, 0.1211447607510463, 1.5275873059260925, -0.12113870381589287, 0.8378049610296423, -1.635372501514254, 0.8283648243651465, -3.2707450030284746, 0.6731958690460504, -4.603270745003041, -0.5904830591251242, -4.542701393095106, 0.542132978633413, -3.9975772259236986, 0.6889232505011722, -4.966686856450653, -0.5899921245114736, -4.603270745003041, 2.1830595194770153, -10.963052695336174, -0.6311080776409081, -0.8479648697759079, 0.1798251171100551, 0.5451241671714069, -10.790006061445355, 0.8479709267110724, -9.818361190338388, 1.877649909145962, -9.073905705757724, 2.9073288915808515, -8.363877070419457, 2.422774076317369, -8.976287795360172, 2.3016293155663003, -9.284304938106635, 2.3622047244094224, -9.012267524192328, 3.028467595396722, -8.286995557331188, 2.9678982434887757, -8.416411231279564, 3.4524530587522584, -8.044959928784113, 4.906117504542684, -9.222230246772355, 6.420351302241056, -10.432359781524525, 20.35130829800118, -10.610083461190612
$TCIEX, 12-12-2015, P, 0.4863221588861766, 1.2682303814162021, 0.2431550004160954, 0.5747296907658628, -1.2766017461032453, 0.5692986204959394, -2.91793903234413, 0.4175411312211663, -4.25532496928116, -0.8505618863561382, -4.194534699420382, 0.2890658776806063, -3.647422270673417, 0.43532119159607197, -4.620066588445804, -0.8490913145151158, -4.25532496928116, 1.940549512971912, -9.54407844716848, -1.0767159454192718, -0.5471124287469653, -0.5916499637013573, 0.9118479688846381, -11.128527226430718, 1.2157993181884708, -10.151541308468715, 2.249233905821657, -9.405136947938942, 3.282668493454799, -8.693377511235045, 2.7963463345686, -9.30836547454219, 2.674759715820074, -9.618008205942786, 2.7355560647078336, -9.344410359997646, 3.404249033176354, -8.616334506467904, 3.3434587633155655, -8.746407200810413, 3.8297809222017642, -8.373905001360349, 5.288747398860338, -9.562538769502105, 6.808504145379679, -10.784402653500159, 20.97263702293999, -11.26370768110112
$TILVX, 12-11-2015, P, 0.7078507078507101, 2.1142932530257563, 0.9652509652509744, 1.9241946300965096, -0.6435006435006385, 1.820236682378762, -2.89575289575289, 1.048187976321635, -4.118404118404106, -0.10561643252618946, -4.118404118404106, 0.9664302533244129, -3.6679536679536606, 1.0185468084712102, -5.662805662805659, -1.2861109308664798, -4.182754182754178, 2.603576081725878, -8.815958815958814, 1.515985801736452, 2.316602316602334, 3.344392303488297, 17.052773487773475, 5.717643259156713, 16.988416988417, 6.32208487136754, 17.696274131274148, 6.744718516370462, 17.245810810810823, 5.974604848810515, 17.37451737451736, 5.97545550283982, 16.602323037323032, 5.016388783650097, 16.602323037323032, 5.22785078872128, 17.11712355212356, 5.801660399395647, 16.795366795366796, 5.411057320598456, 16.988416988417, 5.491004000880629, 19.240675675675668, 5.112327924360628, 20.785070785070793, 3.932359701305213, 25.09653153153153, -5.864860227660262
