Ticker, Date, Purchase/Sale, 1 Month(s), 1 Month(s) Alpha, 2 Month(s), 2 Month(s) Alpha, 3 Month(s), 3 Month(s) Alpha, 4 Month(s), 4 Month(s) Alpha, 5 Month(s), 5 Month(s) Alpha, 6 Month(s), 6 Month(s) Alpha, 7 Month(s), 7 Month(s) Alpha, 8 Month(s), 8 Month(s) Alpha, 9 Month(s), 9 Month(s) Alpha, 10 Month(s), 10 Month(s) Alpha, 11 Month(s), 11 Month(s) Alpha, 12 Month(s), 12 Month(s) Alpha, 13 Month(s), 13 Month(s) Alpha, 14 Month(s), 14 Month(s) Alpha, 15 Month(s), 15 Month(s) Alpha, 16 Month(s), 16 Month(s) Alpha, 17 Month(s), 17 Month(s) Alpha, 18 Month(s), 18 Month(s) Alpha, 19 Month(s), 19 Month(s) Alpha, 20 Month(s), 20 Month(s) Alpha, 21 Month(s), 21 Month(s) Alpha, 22 Month(s), 22 Month(s) Alpha, 23 Month(s), 23 Month(s) Alpha, 24 Month(s), 24 Month(s) Alpha
$ALL, 10-10-2018, S, -5.992960462331631, -2.632089759506539, -16.561080439248276, -8.38202208995511, -18.109598334125632, -3.8677153890205886, -18.32075872259704, -4.863312587441026, -18.169935188635545, -4.4893603608718085, -17.425836624208245, -5.5233206574937785, -16.29964755051727, -5.837010671479925, -16.55103016242423, -6.346382696467334, -16.41025690528678, -5.752383466133438, -16.43036349211755, -6.2675509128316875, -16.51080793898867, -6.062108933190501, 7.109100264729018, 5.592520340329399, 8.295626192929895, 1.1171487208377018, 11.955756016764884, 2.5459937104269628, 13.594775674050542, 0.7962456514556635, 12.458521240578824, 0.48975278681182566, 12.961286464392764, 1.22611074163963, 13.303170838708024, 0.6859398516285715, 13.172454897107745, 0.5831104643026848, 13.624940581948941, -0.08702078281588399, 14.590248806141236, 0.484324100297993, 14.107598213401662, 0.31544613970653224, 14.982404675185656, 0.8137278136551398, None, None
$AAL, 10-10-2018, S, 8.940890552601832, 12.301761255426925, 1.020089947789371, 9.199148297082537, -5.610569720337855, 8.631313224767188, -4.920494754245741, 8.536951380910274, -8.670869566704498, 5.0097052610592385, -4.0204077995554925, 7.882108167158973, 0.09000599519914942, 10.552642874236495, -2.7302848646693745, 7.474362601287521, -8.13081559371044, 2.5270578454429025, -4.590467771349072, 5.5723448079367905, -5.790584711036029, 4.6581142947621395, -19.95200000288029, -21.468579927279908, -8.3708395817078, -15.549317053799992, -17.34174213370885, -26.75150444004677, -13.05131034795618, -25.849840370551057, -15.181523241432748, -27.150291695199748, -18.421844079097273, -30.157019801850407, -17.31173913520917, -29.92897012228862, -18.691874065894144, -31.281218498699204, -15.721577214426807, -29.433538579191634, -16.11161919522237, -30.217543901065614, -18.031808098901404, -31.823960172596536, -16.261631187420868, -30.43030804895138, None, None
$DFS, 10-10-2018, S, -8.242189782206133, -4.881319079381041, -15.872397817484474, -7.693339468191308, -24.583338883463323, -10.34145593835828, -23.125001700846294, -9.667555565690279, -22.356772564188574, -8.676197736424838, -20.46875050252277, -8.566234535808304, -19.088546129353666, -8.62590925031632, -19.53125444539371, -9.326606979436814, -19.440108615620765, -8.782235176467424, -19.14063076273578, -8.977818183449916, -19.075521390279114, -8.626822384480946, -0.6640650782266277, -2.180645002626247, 9.270826460775016, 2.092348988682823, 9.374995727539215, -0.03476657879870615, 10.82030947316499, -1.9782205494298886, 9.388019164530492, -2.580749289236506, 8.085935882059792, -3.649239840693342, 6.718744529215703, -5.898486457863749, 6.341139075215918, -6.248205357589142, 7.994790052286849, -5.717171312477976, 8.645831693522199, -5.460093012321044, 7.760415061442116, -6.031737012253013, 7.955730157979279, -6.2129467035512365, None, None
$IBM, 10-10-2018, S, -16.271186440677965, -12.910315737852873, -18.820340338983055, -10.641281989689888, -24.061015593220336, -9.819132648115293, -22.35254305084745, -8.895096915691436, -22.09491254237288, -8.414337714609145, -20.33898305084746, -8.436467084132994, -18.874573559322037, -8.411936680284692, -18.027115932203387, -7.822468466246491, -18.589829152542382, -7.931955713389041, -17.57288, -7.410067420714139, -18.298303728813558, -7.849604723015389, -5.240675254237292, -6.757255178636911, -6.983052881355933, -14.161530353448125, -9.206781016949162, -18.616543323287083, -8.47457627118644, -21.273106293781318, -9.44406305084745, -21.41283150461445, -9.545764067796615, -21.28093979054975, -9.362710508474581, -21.979941495554034, -8.806783050847455, -21.396127483652513, -7.972877966101699, -21.684839330866524, -7.118644067796609, -21.224568773639852, -8.149155254237284, -21.941307327932414, -7.606780338983043, -21.775457200513557, None, None
$MS, 10-10-2018, S, -1.7695295640914988, 1.591341138733593, -11.329305135951662, -3.150246786658496, -15.796288303841177, -1.5544053587361333, -13.206730686232193, 0.25071544892382214, -12.60250323694433, 1.0780715908194072, -10.422965041001298, 1.479550925713168, -8.71817220543807, 1.7444646735992766, -9.559775571860174, 0.6448718940967222, -10.703493741907643, -0.04562030275430118, -10.919294346137265, -0.7564817668514028, -10.854551143720336, -0.40585213792216734, -11.82563444108763, -13.342214365487248, 5.438068623219672, -1.7404088488725211, 6.8838994389296415, -2.5258628674082795, 10.487701769529556, -2.3108282530653224, 10.53086102719034, -1.4379074265766576, 9.343974967630553, -2.391200755122581, 10.142427708243407, -2.4748032788360455, 9.969786361674583, -2.619558071130477, 12.580919292188163, -1.131042072576662, 12.537768666378923, -1.56815603946432, 12.667239965472588, -1.1249121082225422, 14.501512731980991, 0.33283587045047547, None, None
$AMEH, 8-19-2019, P, 27.634803921568608, 24.43825478023283, -9.007352941176471, -11.481774020101685, -0.24509191176471656, -7.257649103916708, 12.009810049019599, 2.5604839902860785, 13.419117647058831, 2.689795361760373, 10.416666666666652, 0.5018845722402965, 9.00735906862744, -0.678115385080936, 10.171568627450988, -0.37978042247304344, 7.536758578431368, -2.9872154759580836, 5.3308884803921375, -6.295108907430879, 6.25, -5.76273375534595, 4.656862745098023, -11.380642193212621, 4.105392156862742, -7.363176161912243, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$AMEH, 9-12-2019, P, -24.791768740813325, -23.025791313427447, -27.731504164625186, -30.221130720641774, -13.718760411562958, -18.093861822351343, -9.309162175404207, -16.708335287437404, -11.709946104850566, -18.31907606335679, -12.836839784419407, -19.223558456618562, -11.90592846643802, -19.132480831583244, -14.012743753062228, -21.212744416962636, -15.77657520823127, -24.04545620408191, -15.041646251837337, -23.685632641878826, -15.237633512983829, -23.582866708004566, -11.758941695247415, -23.788813894417526, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$AMEH, 12-4-2019, P, -0.16181768274984298, -4.2944203554526545, -2.804751736529032, -6.171340599100428, -4.045307225172213, -7.196249491630813, -3.0205014552048826, -6.985733680558004, -5.3398163247132535, -9.279304424893953, -7.281553005309982, -12.257411197423597, -6.472496954018503, -11.812051623877995, -6.688252066437328, -11.73814018810242, -5.4476803965652465, -10.845166187457323, -0.37757279516866804, -5.968172836729002, -9.11543100779767, -7.641334830421275, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
