Ticker, Date, Purchase/Sale, 1 Month(s), 1 Month(s) Alpha, 2 Month(s), 2 Month(s) Alpha, 3 Month(s), 3 Month(s) Alpha, 4 Month(s), 4 Month(s) Alpha, 5 Month(s), 5 Month(s) Alpha, 6 Month(s), 6 Month(s) Alpha, 7 Month(s), 7 Month(s) Alpha, 8 Month(s), 8 Month(s) Alpha, 9 Month(s), 9 Month(s) Alpha, 10 Month(s), 10 Month(s) Alpha, 11 Month(s), 11 Month(s) Alpha, 12 Month(s), 12 Month(s) Alpha, 13 Month(s), 13 Month(s) Alpha, 14 Month(s), 14 Month(s) Alpha, 15 Month(s), 15 Month(s) Alpha, 16 Month(s), 16 Month(s) Alpha, 17 Month(s), 17 Month(s) Alpha, 18 Month(s), 18 Month(s) Alpha, 19 Month(s), 19 Month(s) Alpha, 20 Month(s), 20 Month(s) Alpha, 21 Month(s), 21 Month(s) Alpha, 22 Month(s), 22 Month(s) Alpha, 23 Month(s), 23 Month(s) Alpha, 24 Month(s), 24 Month(s) Alpha
$AM, 6-15-2016, P, 0.0, -4.201118195576936, -0.6772009029345272, -5.8925471657081285, 0.1805914221219007, -2.1843452081153236, -0.6772009029345272, -3.104620230909605, -1.0835214446952568, -5.409612726576807, -2.257336343115124, -10.967205411414882, -4.063205417607218, -12.234711172272384, -2.0315981941309125, -10.481897459426504, -3.8374762979683896, -12.600219815268922, -3.2505643340857704, -12.138281418367725, -5.011282167042886, -14.081658842166112, -0.8577923250564279, -17.508436992209433, -3.4763024830699596, -21.468039293020723, -14.176072234762971, -32.893628623067585, -11.963882618510159, -31.50339923443313, -9.209927765237014, -31.883459579862674, -24.243787810383743, -47.595068157715815, -13.453724604966123, -41.049389348138845, -10.835214446952591, -39.579689073040456, -6.0045146726862235, -35.28734492157976, -4.966144469525958, -35.32570086501189, -3.8374762979683896, -34.826718352019036, -6.320541760722342, -37.694319493929626, -14.627539503386, -47.58274778394001
$SHLX, 5-20-2016, P, 0.32826322460537405, -1.5749229153827926, -1.671134089593207, -7.1708432980619685, -7.878236817561146, -14.388092922478734, -10.564008389376811, -15.1950869042224, -14.353916105873843, -18.721472755957347, -20.82959539418655, -27.783528704297154, -18.979404295995494, -29.33954298777901, -12.05610039129218, -21.87456378987177, -10.951949325690801, -21.053450985865517, -8.743653162856068, -19.16235617299372, -8.833181667154989, -19.378761020518056, -5.998203879331787, -22.580282901214275, -15.338696827137987, -34.531553739033924, -11.280209566112188, -31.95169180963632, -21.814376115450685, -40.221560074138786, -18.143832774922885, -40.17682586523124, -18.501937839566573, -43.77034234150299, -23.873466062277892, -49.844585289011455, -13.995817009598156, -44.91031614013201, -10.802743109683277, -41.50740766858103, -10.17606148469481, -41.427278362024666, -8.38554809821237, -40.72988474026133, -9.549385828074364, -42.53299536334288, -28.349742068023996, -61.57734926329637
$ETP, 4-11-2018, s, 9.605192080447388, 6.3069027241574585, 12.198008968651086, 6.51614729818335, 11.667661265036022, 6.47542194060533, 35.533302034961814, 27.9423049863073, 33.88332550874045, 24.81208631289742, 27.519153065359635, 22.35348488744817, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$EQM, 4-11-2018, s, -10.16005741127347, -13.4583467675634, 0.4175382741823386, -5.2643233962853975, -8.489913013221983, -13.682152337652674, -2.1746694502435604, -9.765666498898074, -3.496866736256077, -12.568105932099105, -9.098816979819057, -14.264485157730523, -17.97146485734168, -23.178889212268505, -19.95477035490605, -21.545085375248732, -25.330553235908138, -18.692224419110502, -24.47807933194155, -18.69373768311754, -24.826028183716065, -18.798774629335124, -19.502435629784266, -29.127814573780242, -22.99930758524703, -30.191781843445387, -22.00765135699373, -32.45285912089394, -24.025751565762, -37.632616052774296, -42.17118649965206, -52.225458295096416, -47.77313848295059, -61.05738331809598, -44.25887091162144, -56.708101516816605, -54.558105427974944, -71.23932599699143, -57.28949373695198, -76.47953351685084, -47.51217814892136, -70.31174082095399, -48.36464857341684, -70.26088069891031, -47.668754349338904, -69.31068276000451, -76.28740431454418, -81.47585611099746
$KMI, 4-11-2018, P, 6.972240154938669, 3.6739507986487396, 8.650742414460932, 2.9688807439931963, 16.526785022595213, 11.334545698164522, 17.17236927049708, 9.581372221842566, 14.138153647514518, 5.06691445167149, 15.75209812782441, 10.586429949912947, 13.944480309877338, 8.737055954950513, 5.035506778566812, 3.445191758224131, -1.8721755971594645, 4.766153219638169, 2.4531956100710017, 8.23753725889501, 3.0987734021949764, 9.126026956575917, 27.95351839896707, 18.328139454971094, 26.533247256294402, 19.340772998096046, 35.506778566817296, 25.061570802917085, 37.12072304712717, 23.513858560114876, 31.310522918011618, 21.25625112256726, 30.987740477727566, 17.70349564258218, 31.633305358295672, 19.18407475310051, 28.469980632666235, 11.78876006364975, 29.89025823111684, 10.700218451217978, 37.185280826339564, 14.38571815430694, 36.02324080051646, 14.127008675022985, 36.21691413815364, 14.574985727488027, 1.6785022595222632, -3.509949536931023
$MMP, 4-11-2018, P, 9.24744245460072, 5.94915309831079, 11.926013840465322, 6.2441521699975855, 8.593749862982293, 3.4015105385516007, 14.317595434987297, 6.726598386332784, 8.705355409672277, -0.36588378617075, 4.799110255116212, -0.366557922795252, 0.06377072602405942, -5.143653628902767, -4.496171803313587, -6.0864868236562675, -9.917093273005529, -3.2787644562078953, -9.406889199507507, -3.622547550683498, -7.828443752735281, -1.801190198354341, 0.15943717858040163, -9.465941765415575, -3.2844403175312564, -10.476914575729612, 1.8335427003580484, -8.611665063542162, 4.894770330121645, -8.712094156890648, 3.5395423542802673, -6.51472944116409, 4.368619190551337, -8.91562564459405, 4.990428810739322, -7.458801794455839, -3.507654599686627, -20.188875168703113, -3.539542354280256, -22.729582134179118, 0.44642696992303055, -22.353135702109594, 0.38264986634806153, -21.513582259145416, -0.015947066072274918, -21.65787547673789, -36.22449081274728, -41.41294260920056
$OKE, 4-11-2018, P, 12.8960016220385, 9.597712265748571, 17.57919877482099, 11.897337104353255, 22.004129751923895, 16.811890427493204, 18.629475942511164, 11.03847889385665, 11.088145279333839, 2.0169060834908112, 15.168727094740797, 10.003058916829332, 9.34916634472569, 4.141741989798864, 3.305781566605326, 1.715466546262645, -8.66047318662283, -2.022144369825197, -6.026170591385305, -0.2418289425612956, -4.45936623762514, 1.5678873167558, 20.127401166411808, 10.502022222415832, 15.581946777481171, 8.389472519282815, 13.997928236985935, 3.5527204730857243, 21.78030400205564, 8.173439515043347, 20.092971071178688, 10.03869927573433, 26.773406447196745, 13.489161612051358, 19.71418148367143, 7.26495087847627, 20.041319902158406, 3.360099333141921, 25.63704973701619, 6.447009957117331, 30.716245498751892, 7.916682826719267, 30.716245498751892, 8.820013373258416, 31.370524057488858, 9.728595646823244, -47.48622770364229, -52.67467950009558
$SEP, 4-11-2018, s, -1.774628755556662, -5.072918111846592, -9.997044957200686, -15.678906627668422, 4.3182459533201545, -0.8739933711105374, 12.392779875989945, 4.8017828273354315, 10.559005898875906, 1.4877667030328787, 6.033708783386316, 0.8680406054748513, 7.897068680950348, 2.6896443260235214, 4.909789857740621, 3.31947483739794, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$TEP, 4-11-2018, s, 7.610350462219717, 4.3120611059297875, 10.958914812730324, 5.277053142262588, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$TRGP, 4-11-2018, P, 4.381781101161875, 1.083491744871945, 6.9414341406262015, 1.2595724701584654, 9.39262947473447, 4.200390150303778, 17.288508342234632, 9.697511293580119, 17.592193821787163, 8.520954625944135, 22.863343725090846, 17.697675547179383, 10.043388722055901, 4.835964367129075, -5.618221501875109, -7.2085365222177895, -23.253790596693737, -16.6154617798961, -19.80476658589008, -14.02042493706607, -16.702812004460387, -10.675558450079446, -14.880686111960362, -24.506065055956338, -13.188716407319578, -20.381190665517934, -16.203898750711442, -26.649106514611653, -9.436004747765935, -23.04286923477823, -22.950105117141216, -33.00437691258557, -14.642083064732459, -27.926327899877847, -14.728844456782841, -27.178075061978003, -14.815614525623177, -31.496835094639664, -19.240777407409006, -38.430817187307866, -11.171360571425614, -33.97092324345824, -11.041215229553803, -32.93744735504728, -10.67244731767667, -32.314375728342284, -80.13015098178529, -85.31860277823858
