Ticker, Date, Purchase/Sale, 1 Month(s), 1 Month(s) Alpha, 2 Month(s), 2 Month(s) Alpha, 3 Month(s), 3 Month(s) Alpha, 4 Month(s), 4 Month(s) Alpha, 5 Month(s), 5 Month(s) Alpha, 6 Month(s), 6 Month(s) Alpha, 7 Month(s), 7 Month(s) Alpha, 8 Month(s), 8 Month(s) Alpha, 9 Month(s), 9 Month(s) Alpha, 10 Month(s), 10 Month(s) Alpha, 11 Month(s), 11 Month(s) Alpha, 12 Month(s), 12 Month(s) Alpha, 13 Month(s), 13 Month(s) Alpha, 14 Month(s), 14 Month(s) Alpha, 15 Month(s), 15 Month(s) Alpha, 16 Month(s), 16 Month(s) Alpha, 17 Month(s), 17 Month(s) Alpha, 18 Month(s), 18 Month(s) Alpha, 19 Month(s), 19 Month(s) Alpha, 20 Month(s), 20 Month(s) Alpha, 21 Month(s), 21 Month(s) Alpha, 22 Month(s), 22 Month(s) Alpha, 23 Month(s), 23 Month(s) Alpha, 24 Month(s), 24 Month(s) Alpha
$AMBA, 6-19-2015, s, -11.500946078486162, -12.110987200824718, -18.33700790582895, -17.216223397389975, -44.8552577519999, -37.75225741964864, -55.30994362861996, -51.07273247596924, -57.756450808139135, -56.39921496921287, -54.68061702295586, -49.92794386145351, -57.16645711532904, -51.978713978632754, -55.50660819288999, -50.74920127575128, -57.795782934334895, -51.59129482041936, -58.220579179816426, -50.592656893783406, -59.47923475111938, -51.78510609254991, -58.10258280122916, -56.85411977625632, -55.152614337178704, -57.26175594900131, -49.93706930607923, -53.17644827763105, -46.21617260345723, -47.478821762454, -48.99308175755785, -50.20371115094475, -50.83385893249231, -54.479934192482254, -57.70925367268911, -64.23057805720973, -57.13498999838759, -63.55700151378493, -58.34644450094923, -65.04274050551713, -57.23725635846626, -64.24094334879157, -55.742608029988794, -62.86924734765419, -57.16645711532904, -64.47280180867807, -61.257080838803944, -76.45143813398745
$AAPL, 12-28-2016, P, -1.4635739095838707, -0.7882797608751213, -1.4210313621862425, -1.0017296140956367, -1.3614670306830168, -1.2290563007844146, -0.6296766722150071, -0.612018553856919, 0.3658951792339993, 0.21583251008292503, 1.0636487768430403, 1.10337645359595, 1.0381212061988165, 1.1308104384501028, 1.17427165331081, 1.20517027088467, 2.9016372669039336, 2.1954577415619125, 16.643979463716118, 12.186200107245515, 19.903002719639296, 16.945860647432, 45.50715267212908, 27.269960315066566, 44.79238409776662, 26.5772683609339, 46.809058774984976, 28.099616796638745, 46.817561157847564, 27.119453014169025, 47.58339848820279, 27.307103488573816, 48.35773820142062, 27.728356749355783, 48.52791860203942, 27.41745140767684, 47.345141162189954, 26.552456983122944, 48.56194855554625, 27.297001072890257, 44.79238409776662, 18.59298251501431, 52.535740385831865, 30.860326834734607, 42.31620634159994, 27.23036446315572, 34.019745882224164, 23.863946663839535
$AAPL, 12-12-2016, s, 2.2155565363227048, 2.816263707719535, 2.2596875275840755, 2.6042100632162946, 2.321475858416444, 2.378891937676586, 3.080589637214226, 3.0231669325122112, 4.113333921793627, 3.8880644811946086, 4.8371400829728906, 4.801803509598246, 4.810659369759018, 4.828324122877337, 4.951893370994798, 4.907721108340057, 5.1372583634919256, 4.991497758922292, 17.468443816753478, 14.959606294434447, 22.56157471974578, 17.60574375801882, 51.95515226410097, 33.92953473692029, 50.1986088798658, 31.89472058559315, 52.29058169300025, 33.49199594745469, 52.29940153588137, 32.511407195210126, 53.0938335245829, 32.72721814384221, 53.8970853561656, 33.17711837595445, 54.07361991349633, 32.87220592405957, 52.846680201253406, 31.963287863354296, 54.108920469591325, 32.75291018630484, 55.51239473916496, 33.41874618544636, 39.90643481331095, 23.37375195467093, 59.14025244946597, 35.81868911055528, 50.41044399329153, 32.26998105670682
$IXYS, 12-12-2016, s, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
$NWS, 12-12-2016, s, -2.8455284552845628, -2.2448212838877324, -2.0325203252032464, -1.6879977895710274, -0.8130081300813163, -0.7555920508211744, -0.40650406504065817, -0.463926769742673, -0.40650406504065817, -0.6317735056396767, 0.40650406504063596, 0.3711674916659913, 1.21951219512193, 1.2371769482402484, 1.6260162601625883, 1.581843997507848, 1.21951219512193, 1.0737515905522965, 11.382113821138207, 8.873276298819178, 3.2520325203251987, -1.7037984414017604, 38.21138211382114, 20.185764586640456, 35.36585365853657, 17.06196536426392, 36.585357723577225, 17.786771978031666, 37.398373983739816, 17.610379643068573, 39.837406504065044, 19.47079112332435, 39.43089430894307, 18.71092732873192, 40.24390243902438, 19.042488449587623, 39.837406504065044, 18.954014166165933, 39.837406504065044, 18.481396220778556, 41.86992682926829, 19.776278275549686, 30.89430894308944, 14.36162608444942, 36.99186991869918, 13.670306579788491, 4.390243902439028, -13.750219034145683
$SIRI, 12-12-2016, s, -0.44345898004433115, 0.15724819135249923, -1.1086474501108556, -0.7641249144786366, 1.1086474501108556, 1.1660635293709976, 3.10421286031044, 3.0467901556084254, 1.1086474501108556, 0.8833780095118371, 1.9955654101995624, 1.9602288368249177, 2.4390243902439046, 2.456689143362223, 1.7738359201773912, 1.729663657522651, 1.55210643015522, 1.4063458255855865, 5.09977827050998, 2.5909407481909508, 15.299334811529942, 10.343503849802982, 25.055432372505535, 7.029814845324854, 16.851441241685137, -1.452447052587516, 15.07760532150777, -3.720980424037789, 15.521064301552112, -4.266930039119131, 18.181818181818187, -2.1847971989225066, 17.294900221729502, -3.4250667584816448, 18.181818181818187, -3.019595807618572, 18.62527716186253, -2.258115176036579, 23.50332594235034, 2.147315659063853, 22.17294900221729, 0.07930044849868878, 28.60310421286032, 12.070421354220297, 45.01108647450111, 21.689523135590424, 40.57649667405765, 22.43603373747294
$FOX, 12-12-2016, s, 0.0, 0.6007071713968304, 2.331611519772614, 2.676134055404833, 5.051816323928304, 5.109232403188447, 8.108813891648392, 8.051391186946377, 7.253896748906574, 7.028627308307556, 3.2383421367016663, 3.2030055633270216, -1.5543990442693834, -1.536734291151065, 0.4145077934978314, 0.3703355308430911, -2.668388739294747, -2.8141493438643805, -5.544039147359536, -8.052876669678565, -4.792741180971049, -9.74857214269801, -6.373054734355154, -24.398672261535836, -7.046624717441697, -25.350513011714348, -6.295337113748034, -25.093922859293592, -6.191707574699867, -25.97970191537111, -7.305697269725253, -27.672312650465948, -7.875640304437326, -28.595607284648473, -6.761648018738242, -27.963062008175, -4.300515766866098, -25.18390810476521, -4.6372981677356595, -25.993308451022145, -4.378233387473241, -26.471881941191842, -6.787559937179277, -23.3202427958193, -5.518127228918502, -28.83969056782919, -4.378233387473241, -22.518696324057952
